1402,6
1408,6
1414,6
1420,7
1426,8
1432,8
1438,8
1444,9
1450,9
1456,9
1462,9
1468,9
1474,9
1480,8
1486,8
1492,8
1498,8
1504,8
1510,7
1516,7
1522,7
1528,7
1534,7
1540,7
1546,7
1552,7
1558,7
1564,7
1570,7
1576,6
1582,6
1588,6
1602,6
1608,5
1614,5
1620,5
1626,4
1632,4
1638,4
1644,4
1653,4
1659,4
1665,4
1671,4
1677,3
1683,3
1689,3
1695,3
1701,3
1707,3
1713,3
1719,3
1725,3
1731,3
1737,3
1743,3
1749,3
1755,3
1761,3
1767,2
1773,2
1779,2
1785,2
1791,2
1805,3
1811,3
1817,3
1823,3
1829,4
1835,4
1841,4
1847,4
1853,4
1859,3
1865,3
1871,3
1877,3
1883,3
1889,3
1895,3
1901,3
1907,3
1913,2
1919,2
1925,2
1931,2
1937,2
1943,2
1949,2
1955,2
1961,2
1967,2
1973,2
1979,2
1985,2
1991,2
2005,3
2011,3
2017,3
2023,3
2029,3
2035,3
2041,4
2047,4
2053,4
2059,5
2065,6
2071,7
2077,8
2083,8
2089,9
2095,9
2101,9
2107,8
2113,8
2119,8
2125,8
2131,7
2137,7
2143,7
2149,8
2155,8
2161,8
2167,7
2173,7
2179,6
2185,6
2191,6
2205,6
2211,6
2217,6
2223,6
2229,6
2235,6
2241,7
2247,8
2253,8
2259,8
2265,8
2271,9
2277,8
2283,9
2289,9
2295,9
2301,8
2307,8
2313,7
2319,7
2325,6
2331,6
2337,6
2343,5
2349,5
2355,5
2361,5
2367,5
2373,5
2379,4
2385,4
2391,4
2405,4
2411,4
2417,4
2423,4
2429,4
2435,4
2441,3
2447,3
2453,3
2459,4
2465,4
2471,5
2477,5
2483,5
2489,5
2495,4
2501,4
2507,4
2513,4
2519,4
2525,4
2531,4
2537,4
2543,4
2549,4
2555,4
2561,4
2567,4
2573,4
2579,4
2585,4
2591,4
2605,3
2611,3
2617,3
2623,3
2629,3
2635,3
2641,3
2647,3
2653,3
2659,3
2665,3
2671,3
2677,3
2683,3
2689,4
2695,6
2701,39
2707,47
2713,47
2719,45
2725,43
2731,41
2737,38
2743,35
2749,33
2755,30
2761,28
2767,26
2773,24
2779,22
2785,21
2799,18
2805,17
2811,16
2817,15
2823,13
2829,12
2835,12
2841,11
2847,11
2853,10
2859,9
2865,9
2871,8
2877,8
2883,7
2889,7
2895,7
2901,6
2907,6
2913,6
2919,5
2925,5
2931,5
2937,5
2943,5
2949,4
2955,4
2961,4
2967,4
2973,4
2987,3
2993,3
2999,3
3005,3
3011,3
3017,3
3023,3
3029,3
3035,3
3041,3
3047,3
3053,3
3059,3
3065,2
3071,2
3077,2
3083,2
3089,2
3095,2
3101,3
3107,4
3113,4
3119,4
3125,4
3131,4
3137,4
3143,4
3149,3
3155,4
3161,4
3167,4
3173,3
3187,3
3193,3
3199,2
3205,2
3211,2
3217,2
3223,2
3229,2
3235,2
3241,2
3247,2
3253,2
3259,2
3265,2
3271,2
3277,2
3283,2
3289,2
3295,2
3301,2
3307,2
3313,2
3319,2
3325,2
3331,2
3337,2
3343,2
3349,2
3355,2
3361,1
3367,2
3373,2
3387,2
3393,2
3399,2
3405,2
3411,2
3417,2
3423,3
3429,4
3435,4
3441,4
3447,4
3453,3
3459,4
3465,4
3471,4
3477,4
3483,4
3489,4
3495,4
3501,4
3507,4
3513,4
3519,5
3525,5
3531,5
3537,4
3543,5
3549,5
3555,5
3561,5
3567,5
3573,5
3587,5
3593,5
3599,5
3605,5
3611,5
3617,5
3625,5
3632,5
3638,5
3644,5
3650,5
3656,5
3662,5
3668,5
3674,5
3680,5
3686,5
3692,5
3698,5
3704,5
3710,5
3716,5
3722,5
3728,5
3734,5
3740,5
3746,6
3752,6
3758,6
3764,6
3770,6
3776,5
3790,5
3796,5
3802,5
3808,5
3814,5
3820,5
3826,5
3832,5
3838,5
3844,5
3850,5
3856,5
3862,5
3868,5
3874,5
3880,6
3886,6
3892,18
3898,31
3904,32
3910,30
3916,30
3922,30
3928,28
3934,26
3940,23
3946,21
3952,20
3958,18
3964,17
3970,16
3984,13
3990,12
3996,11
4002,10
4008,10
4014,9
4020,9
4026,8
4032,8
4038,7
4044,6
4050,6
4056,6
4062,6
4068,6
4074,6
4080,6
4086,5
4092,5
4098,5
4104,5
4110,4
4116,4
4122,4
4128,4
4134,4
4140,4
4146,4
4152,3
4158,3
4164,3
4178,3
4184,3
4190,3
4196,3
4202,3
4208,3
4214,3
4220,2
4226,2
4232,2
4238,2
4244,2
4250,2
4256,2
4262,2
4268,2
4274,3
4280,3
4286,3
4292,3
4298,3
4304,3
4310,3
4316,3
4322,3
4328,3
4334,3
4340,3
4346,3
4352,3
4358,3
4364,3
4378,3
4384,4
4390,5
4396,5
4402,4
4408,4
4414,4
4420,4
4426,4
4432,3
4438,3
4444,3
4450,3
4456,3
4462,3
4468,3
4474,3
4480,3
4486,3
4492,3
4498,2
4504,2
4510,2
4516,2
4522,2
4528,2
4534,2
4540,2
4546,2
4552,2
4558,2
4564,2
4578,2
4584,2
4590,2
4596,2
4602,2
4608,2
4614,2
4620,2
4626,2
4632,2
4638,2
4644,3
4650,2
4656,3
4662,2
4668,3
4674,3
4680,3
4686,3
4692,3
4698,3
4704,3
4710,4
4716,4
4722,4
4728,4
4734,4
4740,4
4746,3
4752,3
4758,3
4764,3
4778,3
4784,3
4790,4
4796,3
4802,3
4808,4
4814,3
4820,3
4826,4
4832,4
4838,4
4844,4
4850,3
4856,3
4862,3
4868,3
4874,3
4880,3
4886,3
4892,3
4898,3
4904,3
4910,3
4916,3
4922,3
4928,3
4934,3
4940,3
4946,3
4952,3
4958,3
4964,3
4978,3
4984,3
4990,3
4996,3
5002,3
5008,4
5014,4
5020,5
5026,5
5032,6
5038,5
5044,5
5050,5
5056,5
5062,5
5068,4
5074,4
5080,4
5086,5
5092,6
5098,28
5104,53
5110,52
5116,53
5122,52
5128,50
5134,47
5140,44
5146,43
5152,40
5158,38
5172,32
5178,30
5184,29
5190,27
5196,25
5202,24
5208,23
5214,21
5220,20
5226,19
5232,18
5238,17
5244,16
5250,15
5256,14
5262,14
5268,13
5274,12
5280,11
5286,11
5292,10
5298,9
5304,9
5310,8
5316,8
5322,7
5328,7
5334,6
5340,6
5354,6
5360,6
5366,5
5372,5
5378,5
5384,5
5390,5
5396,5
5402,4
5408,5
5414,5
5420,4
5426,4
5432,4
5438,5
5444,5
5450,5
5456,5
5462,4
5468,4
5474,4
5480,4
5486,4
5492,4
5498,4
5504,4
5510,4
5516,4
5522,4
5528,4
5534,4
5540,4
5554,4
5560,3
5566,3
5572,3
5578,3
5584,3
5590,3
5596,3
5602,3
5608,2
5614,2
5620,2
5626,2
5632,2
5638,2
5644,3
5650,3
5656,3
5662,4
5668,4
5674,4
5680,4
5686,4
5692,5
5698,4
5704,4
5711,4
5718,4
5725,4
5731,4
5737,4
5743,4
5757,4
5763,4
5769,4
5775,4
5781,4
5787,4
5793,4
5799,4
5805,4
5811,4
5817,4
5823,4
5829,4
5835,4
5841,4
5847,3
5853,3
5859,3
5865,3
5871,3
5877,3
5883,3
5889,3
5895,3
5901,3
5907,3
5913,3
5919,2
5925,2
5931,2
5937,2
5943,2
5957,3
5963,3
5969,3
5975,3
5981,3
5987,4
5993,4
5999,4
6005,4
6011,4
6017,4
6023,4
6029,4
6035,4
6041,4
6047,4
6053,4
6059,4
6065,4
6071,4
6077,4
6083,4
6089,4
6095,4
6101,4
6107,4
6113,4
6119,4
6125,4
6131,4
6137,3
6143,4
6157,4
6163,3
6169,3
6175,3
6181,3
6187,3
6193,3
6199,3
6205,3
6211,3
6217,3
6223,3
6229,3
6235,3
6241,3
6247,3
6253,3
6259,3
6265,2
6271,2
6277,3
6283,3
6289,3
6295,3
6301,3
6307,4
6313,4
6319,4
6325,4
6331,4
6337,4
6343,4
6357,3
6363,3
6369,3
6375,3
6381,3
6387,3
6393,3
6399,3
6405,3
6411,3
6417,3
6423,3
6429,3
6435,3
6441,2
6447,2
6453,2
6459,2
6465,2
6471,2
6477,2
6483,3
6489,3
6495,3
6501,3
6507,2
6513,3
6519,3
6525,3
6531,3
6537,3
6543,3
6557,3
6563,3
6569,3
6575,3
6581,3
6587,3
6593,3
6599,3
6605,3
6611,4
6617,5
6623,5
6629,6
6635,6
6641,6
6647,5
6653,5
6659,5
6665,5
6671,5
6677,4
6683,4
6689,4
6695,4
6701,4
6707,4
6713,4
6719,3
6725,3
6731,3
6737,3
6743,3
6757,3
6763,3
6769,3
6775,3
6781,3
6787,3
6793,2
6799,2
6805,2
6811,2
6817,2
6823,2
6829,2
6835,2
6841,2
6847,2
6853,2
6859,2
6865,2
6871,2
6877,2
6883,2
6889,2
6895,3
6901,3
6907,2
6913,2
6919,2
6925,2
6931,2
6937,2
6943,3
6957,5
6963,5
6969,4
6975,5
6981,4
6987,4
6993,4
6999,4
7005,4
