2160,6
2166,6
2172,6
2178,5
2184,5
2190,5
2196,4
2202,4
2208,4
2214,4
2220,4
2226,4
2232,4
2238,4
2244,4
2250,4
2256,4
2262,4
2268,5
2274,4
2280,4
2286,4
2292,4
2298,4
2304,3
2310,3
2316,3
2322,3
2328,3
2334,2
2340,2
2346,2
2360,3
2366,3
2372,3
2378,3
2384,4
2390,4
2396,5
2402,5
2408,6
2414,6
2420,6
2426,6
2432,7
2438,7
2445,7
2451,7
2457,7
2463,6
2469,7
2475,7
2481,8
2487,7
2493,7
2499,7
2505,6
2511,6
2517,6
2523,5
2529,5
2535,5
2541,5
2547,5
2561,4
2567,4
2573,4
2579,4
2585,4
2591,4
2597,4
2603,4
2609,4
2615,4
2621,4
2627,3
2633,3
2639,3
2645,3
2651,3
2657,3
2663,3
2669,3
2675,3
2681,3
2687,3
2693,3
2699,3
2705,3
2711,3
2717,3
2723,3
2729,3
2735,3
2741,3
2747,3
2761,3
2767,3
2773,3
2779,3
2785,3
2791,3
2797,4
2803,4
2809,4
2815,4
2821,4
2827,4
2833,4
2839,4
2845,3
2851,3
2857,3
2863,4
2869,4
2875,3
2881,3
2887,3
2893,3
2899,4
2905,4
2911,3
2917,3
2923,3
2929,3
2935,3
2941,3
2947,3
2961,3
2967,3
2973,3
2979,2
2985,2
2991,2
2997,2
3003,2
3009,2
3015,2
3021,2
3027,3
3033,3
3039,3
3045,3
3051,3
3057,3
3063,3
3069,3
3075,3
3081,3
3087,3
3093,3
3099,2
3105,3
3111,3
3117,4
3123,4
3129,4
3135,3
3141,3
3147,3
3161,3
3167,3
3173,3
3179,3
3185,3
3191,3
3197,3
3203,3
3209,3
3215,3
3221,3
3227,4
3233,4
3239,5
3245,7
3251,13
3257,38
3263,40
3269,40
3275,40
3281,39
3287,36
3293,33
3299,30
3305,27
3311,25
3317,24
3323,21
3329,20
3335,18
3341,17
3355,13
3361,12
3367,11
3373,10
3379,10
3385,9
3391,8
3397,7
3403,7
3409,7
3415,6
3421,6
3427,6
3433,6
3439,6
3445,6
3451,6
3457,6
3463,5
3469,5
3475,5
3481,5
3487,5
3493,5
3499,5
3505,5
3511,5
3517,4
3523,4
3529,4
3535,4
3549,3
3555,3
3561,3
3567,3
3573,3
3579,3
3585,3
3591,3
3597,3
3603,3
3609,3
3615,3
3621,2
3627,2
3633,2
3639,2
3645,2
3651,3
3657,3
3663,3
3669,3
3675,2
3681,2
3687,2
3693,2
3699,2
3705,2
3711,2
3717,2
3723,2
3729,2
3735,2
3749,2
3755,4
3761,4
3767,4
3773,4
3779,3
3785,3
3791,3
3797,3
3803,3
3809,3
3815,3
3821,3
3827,2
3833,2
3839,2
3845,2
3851,2
3857,2
3863,2
3869,2
3875,2
3881,2
3887,2
3893,2
3899,2
3905,2
3911,2
3917,2
3923,2
3929,2
3935,3
3949,3
3955,3
3961,3
3967,3
3973,3
3979,3
3985,4
3991,4
3997,4
4003,4
4009,4
4015,4
4021,4
4027,4
4033,4
4039,4
4045,4
4051,4
4057,4
4063,4
4069,4
4075,4
4081,5
4087,5
4093,5
4099,4
4105,4
4111,4
4117,4
4123,4
4129,4
4135,4
4149,4
4155,4
4161,4
4167,4
4173,4
4179,3
4185,3
4191,3
4197,3
4203,3
4209,3
4215,3
4221,3
4227,3
4233,3
4239,3
4245,3
4251,2
4257,2
4263,2
4269,2
4275,3
4281,3
4287,3
4293,3
4299,3
4305,3
4311,3
4317,3
4323,3
4329,2
4335,2
4349,2
4355,2
4361,2
4367,2
4373,2
4379,2
4385,2
4391,3
4397,4
4403,4
4409,4
4418,4
4425,4
4431,3
4437,3
4443,4
4449,4
4455,4
4461,4
4467,3
4473,3
4479,3
4485,3
4491,3
4497,3
4503,3
4509,2
4515,2
4521,2
4527,2
4533,2
4539,2
4553,2
4559,2
4565,3
4571,2
4577,2
4583,2
4589,2
4595,2
4601,2
4607,3
4613,2
4619,2
4625,2
4631,2
4637,2
4643,2
4649,2
4655,2
4661,2
4667,2
4673,2
4679,2
4685,2
4691,2
4697,2
4703,1
4709,2
4715,3
4721,4
4727,4
4733,3
4739,3
4753,3
4759,3
4765,3
4771,3
4777,3
4783,3
4789,2
4795,2
4801,2
4807,2
4813,2
4819,2
4825,2
4831,2
4837,2
4843,2
4849,2
4855,2
4861,2
4867,2
4873,2
4879,2
4885,2
4891,2
4897,2
4903,2
4909,2
4915,2
4921,2
4927,2
4933,2
4939,2
4953,1
4959,2
4965,2
4971,2
4977,2
4983,2
4989,2
4995,2
5001,2
5007,2
5013,2
5019,2
5025,2
5031,3
5037,4
5043,5
5049,5
5055,4
5061,4
5067,4
5073,4
5079,3
5085,3
5091,3
5097,3
5103,3
5109,2
5115,2
5121,2
5127,2
5133,2
5139,2
5153,2
5159,2
5165,2
5171,2
5177,2
5183,2
5189,2
5195,2
5201,2
5207,2
5213,2
5219,2
5225,2
5231,2
5237,2
5243,2
5249,2
5255,2
5261,2
5267,2
5273,2
5279,2
5285,1
5291,1
5297,2
5303,1
5309,2
5315,2
5321,2
5327,1
5333,2
5339,2
5353,2
5359,2
5365,3
5371,3
5377,3
5383,3
5389,2
5395,3
5401,3
5407,3
5413,3
5419,3
5425,3
5431,3
5437,3
5443,3
5449,2
5455,2
5461,2
5467,2
5473,2
5479,2
5485,2
5491,2
5497,2
5503,2
5509,2
5515,2
5521,2
5527,2
5533,2
5539,2
5553,2
5559,2
5565,2
5571,2
5577,2
5583,2
5589,2
5595,2
5601,2
5607,2
5613,2
5619,2
5625,3
5631,2
5637,2
5643,2
5649,2
5655,2
5661,2
5667,2
5673,3
5679,4
5685,4
5691,4
5697,4
5703,3
5709,3
5715,3
5721,3
5727,2
5733,2
5739,3
5753,2
5759,2
5765,2
5771,2
5777,2
5783,2
5789,2
5795,2
5801,2
5807,2
5813,2
5819,2
5825,2
5831,2
5837,2
5843,2
5849,2
5855,2
5861,2
5867,2
5873,2
