10621,3
10628,3
10634,3
10640,3
10646,3
10652,3
10658,2
10664,2
10670,2
10676,2
10682,2
10688,2
10694,2
10700,2
10706,2
10712,2
10718,2
10724,2
10730,2
10736,2
10742,2
10748,2
10754,2
10760,2
10766,2
10772,2
10778,2
10784,2
10790,2
10804,2
10810,2
10816,3
10822,3
10828,3
10834,3
10840,3
10846,3
10852,3
10858,3
10864,3
10870,3
10876,3
10882,3
10888,3
10894,3
10900,3
10906,3
10912,3
10918,3
10924,3
10930,3
10936,3
10942,3
10948,3
10954,3
10960,3
10966,3
10980,3
10986,3
10992,3
10999,3
11005,3
11011,3
11017,3
11023,3
11029,3
11035,3
11041,3
11047,3
11053,3
11059,3
11065,3
11071,3
11077,3
11083,3
11089,3
11095,4
11101,5
11107,7
11113,8
11119,10
11125,13
11131,15
11137,16
11143,15
11157,12
11163,12
11169,11
11175,10
11181,10
11187,9
11193,9
11199,10
11205,10
11211,11
11217,11
11223,12
11229,12
11235,13
11241,13
11247,13
11253,13
11259,13
11265,13
11271,12
11277,12
11283,12
11289,13
11295,13
11301,14
11307,14
11321,15
11327,17
11333,17
11339,19
11345,22
11351,23
11357,27
11363,31
11369,32
11375,37
11381,42
11387,43
11393,48
11399,53
11405,51
11411,51
11417,54
11423,54
11429,56
11435,57
11441,56
11447,56
11453,59
11459,61
11465,61
11471,64
11485,66
11491,67
11497,68
11503,69
11509,68
11515,68
11521,69
11527,67
11533,66
11539,63
11545,59
11551,56
11557,53
11563,50
11569,50
11575,52
11581,54
11587,54
11593,60
11599,64
11605,65
11611,65
11617,68
11623,65
11629,65
11643,64
11649,62
11655,58
11661,56
11667,52
11673,50
11679,46
11685,43
11691,39
11697,36
11703,32
11709,29
11715,26
11721,24
11727,21
11733,19
11739,17
11745,16
11751,14
11757,13
11763,12
11769,11
11775,11
11781,11
11787,10
11793,9
11807,8
11813,8
11819,7
11825,6
11831,6
11837,6
11843,6
11849,5
11855,5
11861,5
11867,6
11873,6
11879,6
11885,6
11891,7
11897,8
11903,8
11909,9
11915,10
11921,10
11927,11
11933,12
11939,13
11945,14
11951,13
11957,13
11963,13
11978,11
11984,13
11990,15
11996,17
12002,17
12008,17
12014,18
12020,17
12026,17
12032,17
12038,17
12044,16
12050,16
12056,15
12062,14
12068,14
12074,13
12080,12
12086,12
12092,13
12098,13
12104,13
12110,12
12116,11
12122,10
12128,9
12142,8
12148,7
12154,8
12160,9
12166,10
12172,10
12178,11
12184,11
12190,10
