0,47
6,47
12,48
18,48
24,48
30,48
36,48
42,48
48,47
54,46
60,45
66,45
72,44
78,43
84,43
90,42
96,41
102,40
108,39
114,39
120,38
126,38
132,38
138,39
144,39
150,40
156,41
162,42
168,43
174,43
180,44
186,45
192,46
198,48
204,50
218,52
224,53
230,53
236,53
242,53
248,53
254,53
260,53
266,53
272,53
278,53
284,53
290,53
296,53
302,53
308,53
315,53
321,52
327,52
333,50
339,48
345,47
351,44
357,41
363,39
369,37
375,37
381,36
387,36
393,35
399,35
405,35
419,35
425,35
431,35
437,35
443,35
449,36
455,36
461,37
467,38
473,39
479,41
485,43
491,45
497,47
503,48
509,49
515,51
521,52
527,52
533,53
539,53
545,53
551,53
557,53
563,53
569,53
575,53
581,53
587,53
593,53
599,53
605,53
619,53
625,53
631,52
637,51
643,50
649,49
655,47
661,45
667,42
673,40
679,38
685,37
691,37
697,36
703,36
709,36
715,36
721,36
727,36
733,36
739,36
745,36
751,36
757,37
763,37
769,38
775,39
781,40
787,43
793,46
799,48
805,49
819,53
825,53
831,53
837,53
843,54
849,54
855,54
861,54
867,54
873,54
879,54
885,54
891,54
897,54
903,53
909,53
915,53
921,53
927,52
933,51
939,50
945,48
951,47
957,45
963,41
969,39
975,38
981,37
987,37
993,36
999,36
1005,36
1019,36
1025,36
1031,36
1037,36
1043,36
1049,36
1055,37
1061,37
1067,38
1073,38
1079,40
1085,41
1091,43
1097,46
1103,48
1109,49
1115,51
1121,52
1127,53
1133,53
1139,53
1145,54
1151,54
1157,54
1163,54
1169,54
1175,54
1181,54
1195,54
1201,54
1207,54
1213,53
1219,53
1225,51
1231,50
1237,48
1243,45
1249,42
1255,40
1261,38
1267,37
1273,37
1279,36
1285,36
1291,36
1297,36
1303,36
1309,36
1315,36
1321,36
1327,36
1333,36
1339,36
1345,37
1351,37
1357,38
1363,39
1377,45
1383,47
1389,49
1395,51
1401,52
1407,53
1413,54
1419,54
1425,54
1431,54
1437,54
1443,54
1449,54
1455,54
1461,54
1467,54
1473,54
1479,54
1485,54
1491,54
1497,54
1503,53
1509,53
1515,51
1521,50
1527,48
1533,45
1539,42
1553,38
1559,37
1565,37
1571,36
1577,36
1583,36
1589,36
1595,36
1601,36
1607,36
1613,36
1619,36
1625,36
1631,36
1637,36
1643,36
1649,36
1655,36
1661,36
1667,37
1673,37
1679,38
1685,40
1691,43
1697,46
1703,48
1709,50
1715,52
1721,53
1735,53
1741,53
1747,54
1753,54
1759,54
1765,54
1771,54
1777,54
1783,54
1789,54
1795,54
1801,54
1807,53
1813,53
1819,53
1825,53
1831,52
1837,51
1843,50
1849,49
1855,48
1861,46
1867,44
1873,41
1879,39
1885,38
1891,37
1897,36
1911,36
1917,36
1923,36
1929,36
1935,36
1941,36
1947,36
1953,36
1959,36
1965,36
1971,36
1977,36
1983,36
1989,36
1995,37
2001,37
2007,37
2013,38
2019,41
2025,44
2031,47
2037,49
2044,51
2050,52
2056,53
2062,53
2068,53
2074,53
2089,53
2095,53
2101,53
2107,53
2113,53
2119,53
2125,53
2131,53
2137,53
2143,52
2149,51
2155,51
2161,50
2167,48
2173,47
2179,46
2185,43
2191,40
2197,38
2203,37
2209,37
2215,36
2221,36
2227,36
2233,36
2239,36
2245,36
2251,36
2257,36
2271,36
2277,36
2283,36
2289,36
2298,37
2305,37
2311,38
2317,41
2323,44
2329,46
2335,47
2341,49
2347,50
2353,51
2359,52
2365,53
2371,53
2377,53
2383,53
2389,53
2395,53
2402,53
2408,53
2414,53
2420,53
2426,53
2432,53
2438,51
2453,49
2459,47
2465,46
2471,44
2477,42
2483,40
2489,38
2495,37
2501,36
2507,36
2513,36
2519,36
2525,36
2531,36
2537,36
2543,36
2549,36
2555,37
2561,37
2567,38
2573,40
2579,43
2585,45
2591,47
2597,49
2603,50
2609,52
2615,52
2621,53
2635,53
2641,53
2647,53
2653,54
2659,54
2665,54
2671,54
2677,54
2683,54
2689,53
2695,54
2701,54
2708,54
2714,54
2720,53
2726,52
2732,51
2738,49
2744,47
2750,45
2756,42
2762,40
2768,39
2774,38
